Group,variable,value
Sun,12am,30
Sun,2am,95
Sun,4am,22
Sun,6am,24
Sun,8am,29
Sun,10am,22
Sun,12pm,28
Sun,2pm,20
Sun,4pm,29
Sun,6pm,26
Sun,8pm,29
Sun,10pm,26
Mon,12am,27
Mon,2am,20
Mon,4am,21
Mon,6am,29
Mon,8am,24
Mon,10am,21
Mon,12pm,22
Mon,2pm,29
Mon,4pm,2
Mon,6pm,27
Mon,8pm,2
Mon,10pm,27
Tue,12am,26
Tue,2am,23
Tue,4am,28
Tue,6am,20
Tue,8am,26
Tue,10am,23
Tue,12pm,24
Tue,2pm,27
Tue,4pm,23
Tue,6pm,20
Tue,8pm,23
Tue,10pm,20
Wed,12am,25
Wed,2am,28
Wed,4am,22
Wed,6am,23
Wed,8am,26
Wed,10am,27
Wed,12pm,26
Wed,2pm,24
Wed,4pm,2
Wed,6pm,2
Wed,8pm,27
Wed,10pm,27
Thu,12am,24
Thu,2am,29
Thu,4am,28
Thu,6am,25
Thu,8am,25
Thu,10am,26
Thu,12pm,2
Thu,2pm,28
Thu,4pm,29
Thu,6pm,26
Thu,8pm,29
Thu,10pm,26
Fri,12am,25
Fri,2am,20
Fri,4am,2
Fri,6am,26
Fri,8am,28
Fri,10am,200
Fri,12pm,27
Fri,2pm,21
Fri,4pm,23
Fri,6pm,21
Fri,8pm,23
Fri,10pm,21
Sat,12am,27
Sat,2am,22
Sat,4am,24
Sat,6am,25
Sat,8am,29
Sat,10am,23
Sat,12pm,21
Sat,2pm,24
Sat,4pm,28
Sat,6pm,23
Sat,8pm,28
Sat,10pm,23
